ABStart,ABDur,CDStart,CDDur,QStart,QDur,TrialTag,Match,QResponse,QCorrResponse
3.0174,2.0116,5.6950,2.0185,8.6483,0.7572,happy:sad::painting:movie,0,['l'],l
